162.095660725385,0.873358221471578,0.165852627289506,"JahlilOkafor"
"kld_3d","frechet_3d","binDiff_3d","playerName"
184.301107851164,1.1152203414622,0.176711639975645,"JakarrSampson"
"kld_3d","frechet_3d","binDiff_3d","playerName"
72.544406826211,0.67293769142132,0.124715041420706,"JamalCrawford"
"kld_3d","frechet_3d","binDiff_3d","playerName"
118.428462998883,1.06450779501331,0.209601105455087,"JamesHarden"
"kld_3d","frechet_3d","binDiff_3d","playerName"
166.575312327031,0.58359787921192,0.148580797889547,"JamychalGreen"
"kld_3d","frechet_3d","binDiff_3d","playerName"
48.92726041615,1.01666397449594,0.265755024098683,"JaredSullinger"
"kld_3d","frechet_3d","binDiff_3d","playerName"
67.3293615579915,0.648985859968124,0.143502689823088,"JarrettJack"
"kld_3d","frechet_3d","binDiff_3d","playerName"
50.824402565327,1.13896802033343,0.403624285791139,"JasonSmith"
"kld_3d","frechet_3d","binDiff_3d","playerName"
55.5682502922965,0.694207023894979,0.250573505267984,"JeffTeague"
"kld_3d","frechet_3d","binDiff_3d","playerName"
89.9651804053403,0.60754019678254,0.113075238232558,"JeramiGrant"
"kld_3d","frechet_3d","binDiff_3d","playerName"
35.0642737511518,0.563483274621133,0.258870092178006,"JimmyButler"
"kld_3d","frechet_3d","binDiff_3d","playerName"
42.7356088935539,1.26683341464888,0.202172004802121,"JJHickson"
"kld_3d","frechet_3d","binDiff_3d","playerName"
17.578169630224,0.698688101989502,0.0940456488980923,"JoeJohnson"
"kld_3d","frechet_3d","binDiff_3d","playerName"
46.1393835743582,0.840173543384831,0.251336466687134,"JohnHenson"
"kld_3d","frechet_3d","binDiff_3d","playerName"
94.2235351076933,1.02317689242022,0.198172957155666,"JohnWall"
"kld_3d","frechet_3d","binDiff_3d","playerName"
28.9587310734979,1.09562346560293,0.19899615039305,"JoshSmith"
"kld_3d","frechet_3d","binDiff_3d","playerName"
39.7545340675688,0.61712913786803,0.176850624219309,"JrueHoliday"
"kld_3d","frechet_3d","binDiff_3d","playerName"
145.535709479282,1.26187403558554,0.130369587845046,"JuliusRandle"
"kld_3d","frechet_3d","binDiff_3d","playerName"
55.1128709330723,0.663263300833865,0.347959700251206,"KawhiLeonard"
"kld_3d","frechet_3d","binDiff_3d","playerName"
187.07907158486,0.803460829902385,0.320826422042324,"KembaWalker"
"kld_3d","frechet_3d","binDiff_3d","playerName"
122.285733558715,0.80168907946901,0.187723869059931,"KevinDurant"
"kld_3d","frechet_3d","binDiff_3d","playerName"
64.2436038180599,0.661104555853618,0.24161095608114,"KevinLove"
"kld_3d","frechet_3d","binDiff_3d","playerName"
123.730980340141,0.644699850218798,0.16760363431284,"KobeBryant"
"kld_3d","frechet_3d","binDiff_3d","playerName"
207.541027714714,0.897276658862369,0.332073422797025,"KostaKoufos"
"kld_3d","frechet_3d","binDiff_3d","playerName"
78.6292927648359,0.623494454647806,0.22594418776049,"KyleAnderson"
"kld_3d","frechet_3d","binDiff_3d","playerName"
155.196702394344,0.624962290156637,0.173306779812441,"KyleLowry"
"kld_3d","frechet_3d","binDiff_3d","playerName"
56.2820632292114,0.659402948965271,0.200879796660567,"LamarcusAldridge"
"kld_3d","frechet_3d","binDiff_3d","playerName"
39.2693545727894,0.741973884103396,0.563725101736164,"LanceThomas"
"kld_3d","frechet_3d","binDiff_3d","playerName"
29.4217486153877,1.43260698587624,0.236801344832039,"LebronJames"
"kld_3d","frechet_3d","binDiff_3d","playerName"
86.0103774354633,0.911988925754211,0.173663788633029,"LouWilliams"
"kld_3d","frechet_3d","binDiff_3d","playerName"
101.059913737747,0.575971635986441,0.152060576089825,"MarcGasol"
"kld_3d","frechet_3d","binDiff_3d","playerName"
53.952495043511,0.994142233015796,0.214185961370599,"MarcoBelinelli"
"kld_3d","frechet_3d","binDiff_3d","playerName"
30.466503144272,1.16025892671373,0.133214033432326,"MarcusMorris"
"kld_3d","frechet_3d","binDiff_3d","playerName"
100.601275774243,0.619234169616735,0.220952823080623,"MarioChalmers"
"kld_3d","frechet_3d","binDiff_3d","playerName"
33.4640289739937,0.969718277598494,0.244264165850331,"MarkieffMorris"
"kld_3d","frechet_3d","binDiff_3d","playerName"
172.349861640141,0.694421378438439,0.268892249528399,"MarvinWilliams"
"kld_3d","frechet_3d","binDiff_3d","playerName"
29.2772959064394,0.566646699252201,0.226267323060417,"MasonPlumlee"
"kld_3d","frechet_3d","binDiff_3d","playerName"
35.1868752676906,0.64769896452125,0.275065120910471,"MattBarnes"
"kld_3d","frechet_3d","binDiff_3d","playerName"
66.0430323114199,0.593154761050397,0.399641330819855,"MikeConley"
"kld_3d","frechet_3d","binDiff_3d","playerName"
224.307940787205,0.86573425797294,0.216948712788714,"NerlensNoel"
"kld_3d","frechet_3d","binDiff_3d","playerName"
92.931835071416,0.619728938909277,0.196300037567407,"NicolasBatum"
"kld_3d","frechet_3d","binDiff_3d","playerName"
41.7364252544958,0.651221219781245,0.74593914176508,"PauGasol"
"kld_3d","frechet_3d","binDiff_3d","playerName"
39.9740123089767,0.81809914640027,0.134700990526969,"PaulGeorge"
"kld_3d","frechet_3d","binDiff_3d","playerName"
216.529060307919,0.868691752056105,0.124404586875544,"PaulMillsap"
"kld_3d","frechet_3d","binDiff_3d","playerName"
53.4499083616408,1.02168427968724,0.182072498296412,"RamonSessions"
"kld_3d","frechet_3d","binDiff_3d","playerName"
50.0848860765957,0.837732757306343,0.404456832468207,"RobertCovington"
"kld_3d","frechet_3d","binDiff_3d","playerName"
72.8438834137741,1.1005406586232,0.200158439118237,"RodneyHood"
"kld_3d","frechet_3d","binDiff_3d","playerName"
36.9253170288269,0.654476320521358,0.284825146873667,"RodneyStuckey"
"kld_3d","frechet_3d","binDiff_3d","playerName"
58.7032248286413,0.671025711980135,0.219132056048052,"RoyHibbert"
"kld_3d","frechet_3d","binDiff_3d","playerName"
52.0748506494313,0.735620647154954,0.161959922390442,"RudyGobert"
"kld_3d","frechet_3d","binDiff_3d","playerName"
109.813307071209,0.841771429895469,0.234045504346382,"RussellWestbrook"
"kld_3d","frechet_3d","binDiff_3d","playerName"
57.0714501917546,0.713093190806925,0.330708696782538,"RyanAnderson"
"kld_3d","frechet_3d","binDiff_3d","playerName"
24.6930630658996,0.722094393856993,0.146645438301019,"StephCurry"
"kld_3d","frechet_3d","binDiff_3d","playerName"
16.0986549764603,0.775975591764668,0.231581347525765,"TerrenceJones"
"kld_3d","frechet_3d","binDiff_3d","playerName"
76.6846093008008,0.61763401322164,0.357419291519018,"TobiasHarris"
"kld_3d","frechet_3d","binDiff_3d","playerName"
161.575353806448,0.603607948139206,0.213349396353913,"TonyParker"
"kld_3d","frechet_3d","binDiff_3d","playerName"
81.9690328430124,0.62036403080751,0.309045777480146,"TrevorAriza"
"kld_3d","frechet_3d","binDiff_3d","playerName"
36.5161145413881,0.674177691417249,0.175886031857134,"TyLawson"
"kld_3d","frechet_3d","binDiff_3d","playerName"
50.4332073697594,1.0257839620933,0.25583666695273,"VictorOladipo"
"kld_3d","frechet_3d","binDiff_3d","playerName"
57.049012086253,0.888580776532629,0.376070582754093,"WillBarton"
"kld_3d","frechet_3d","binDiff_3d","playerName"
81.6761177303494,0.773347355810019,0.319792765349491,"ZachLavine"
"kld_3d","frechet_3d","binDiff_3d","playerName"
46.3581521114037,0.65105461969528,0.558197760918284,"ZazaPachulia"

